Window_Pair;Enhancer_CTCF;RNAPII-S2p_CTCF;RNAPII-S7p_RNAPII-S2p;RNAPII-S2p_RNAPII-S2p;Tcf3_EP300;H3K9me3_H3K9me3;ZC3H11A_CTCF;EP300_NANOG;Enhancer_MAFK;RNAPII-S7p_Enhancer;Tcf3_Enhancer;RNAPII-S5p_RNAPII-S2p;Tcf3_RNAPII-S2p;RNAPII-S2p_Oct4;HCFC1_NANOG;RNAPII-S2p_NANOG;Tcf3_CTCF;RNAPII-S5p_Enhancer;Tcf3_MAFK;EP300_ZNF384;RNAPII-S2p_Enhancer;Tcf3_NANOG;Enhancer_NANOG;H3K9me3_Enhancer
chr2:85880000-85920000&chr2:82520000-82560000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr9:5760000-5800000&chr9:3480000-3520000;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr13:41840000-41880000&chr13:37960000-38000000;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr8:35280000-35320000&chr8:35080000-35120000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
chr14:22760000-22800000&chr14:21160000-21200000;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr19:53800000-53840000&chr19:51640000-51680000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:5080000-5120000&chr2:4280000-4320000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr1:8240000-8280000&chr1:7600000-7640000;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr13:9160000-9200000&chr13:5560000-5600000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0
chr13:39480000-39520000&chr13:36720000-36760000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
chr10:69560000-69600000&chr10:69120000-69160000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr3:95480000-95520000&chr3:95080000-95120000;1;1;1;1;0;0;1;1;1;1;0;1;0;1;1;1;0;1;0;1;1;0;1;0
chr18:42680000-42720000&chr18:42160000-42200000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:23440000-23480000&chr2:19480000-19520000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
chr6:135240000-135280000&chr6:133560000-133600000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:145880000-145920000&chr2:145760000-145800000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0
chr5:22840000-22880000&chr5:21200000-21240000;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0
chr18:68280000-68320000&chr18:67880000-67920000;1;1;1;0;1;0;0;1;1;1;1;0;0;0;1;1;1;1;1;0;1;1;1;0
chr4:46120000-46160000&chr4:43720000-43760000;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0
chr5:148960000-149000000&chr5:145600000-145640000;1;1;0;0;0;1;0;1;1;1;0;1;0;1;1;1;0;1;0;1;1;0;1;1
chr13:96920000-96960000&chr13:94360000-94400000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr13:77680000-77720000&chr13:74440000-74480000;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
chr12:32600000-32640000&chr12:30600000-30640000;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1
chr17:67000000-67040000&chr17:65960000-66000000;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr8:68120000-68160000&chr8:66120000-66160000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
chr13:13720000-13760000&chr13:13280000-13320000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
chr11:60080000-60120000&chr11:58640000-58680000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr10:63160000-63200000&chr10:61880000-61920000;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr15:16800000-16840000&chr15:14680000-14720000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr1:92040000-92080000&chr1:89200000-89240000;1;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1
chr2:122160000-122200000&chr2:119960000-120000000;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0
chr3:34560000-34600000&chr3:31920000-31960000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr11:94000000-94040000&chr11:93240000-93280000;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0
chr11:68440000-68480000&chr11:66720000-66760000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1
chr6:99120000-99160000&chr6:95720000-95760000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr1:186240000-186280000&chr1:185520000-185560000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr4:141080000-141120000&chr4:141040000-141080000;1;1;1;1;0;0;1;1;1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;0
chr14:15400000-15440000&chr14:12280000-12320000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr11:89040000-89080000&chr11:86480000-86520000;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr7:110520000-110560000&chr7:108880000-108920000;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0;0;0
chr12:101480000-101520000&chr12:100480000-100520000;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
chr2:52080000-52120000&chr2:48760000-48800000;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0
chr1:72960000-73000000&chr1:72640000-72680000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr1:36800000-36840000&chr1:34800000-34840000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr19:6200000-6240000&chr19:4720000-4760000;1;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0
chr11:51480000-51520000&chr11:50840000-50880000;1;1;0;0;0;0;1;0;1;1;0;1;0;0;1;0;0;1;0;1;1;0;1;1
chr1:173080000-173120000&chr1:173040000-173080000;1;1;1;1;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0
chr10:62480000-62520000&chr10:61680000-61720000;1;1;1;0;0;0;1;1;1;1;0;1;0;1;1;0;0;1;0;1;1;0;1;0
chr17:80880000-80920000&chr17:80160000-80200000;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0
chr1:52720000-52760000&chr1:51400000-51440000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:83480000-83520000&chr7:82280000-82320000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr19:9160000-9200000&chr19:8200000-8240000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr15:96120000-96160000&chr15:93800000-93840000;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
chr17:30280000-30320000&chr17:27200000-27240000;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0
chr12:92120000-92160000&chr12:88400000-88440000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr18:38520000-38560000&chr18:37760000-37800000;0;1;1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;1;1;0;0;0
chr7:127120000-127160000&chr7:123440000-123480000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr8:119240000-119280000&chr8:118200000-118240000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr8:119720000-119760000&chr8:116600000-116640000;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr1:172440000-172480000&chr1:169160000-169200000;1;1;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;1;0;1;1;0;1;0
chr13:115360000-115400000&chr13:113600000-113640000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
chr9:86560000-86600000&chr9:84160000-84200000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
chr2:119240000-119280000&chr2:118000000-118040000;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
chr8:110320000-110360000&chr8:107880000-107920000;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;1;0;1;0
chr13:39560000-39600000&chr13:38040000-38080000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr15:63720000-63760000&chr15:63440000-63480000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr6:54760000-54800000&chr6:52720000-52760000;1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0
chr13:9560000-9600000&chr13:8880000-8920000;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0
chr15:8880000-8920000&chr15:8640000-8680000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr13:6920000-6960000&chr13:5200000-5240000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
chr9:68240000-68280000&chr9:66080000-66120000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
chr3:93800000-93840000&chr3:92960000-93000000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr11:96320000-96360000&chr11:94520000-94560000;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr1:129920000-129960000&chr1:128800000-128840000;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0
chr7:109800000-109840000&chr7:109080000-109120000;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr7:134080000-134120000&chr7:132600000-132640000;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr9:78640000-78680000&chr9:75160000-75200000;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1
chr9:114840000-114880000&chr9:114720000-114760000;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr8:71520000-71560000&chr8:70280000-70320000;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr18:6400000-6440000&chr18:6280000-6320000;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0
chr8:108480000-108520000&chr8:107640000-107680000;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr5:98960000-99000000&chr5:98400000-98440000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr12:32920000-32960000&chr12:29120000-29160000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr6:52280000-52320000&chr6:48920000-48960000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
chr15:88120000-88160000&chr15:84720000-84760000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:111320000-111360000&chr5:108120000-108160000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr3:5720000-5760000&chr3:3960000-4000000;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
chr7:52520000-52560000&chr7:51040000-51080000;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr16:94760000-94800000&chr16:91920000-91960000;1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0
chr16:96880000-96920000&chr16:93760000-93800000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr4:135520000-135560000&chr4:132040000-132080000;0;1;1;1;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0
chr4:16240000-16280000&chr4:14880000-14920000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr16:63440000-63480000&chr16:63080000-63120000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr12:10120000-10160000&chr12:7520000-7560000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
chr17:71800000-71840000&chr17:69640000-69680000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr3:108560000-108600000&chr3:105200000-105240000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
chr11:38760000-38800000&chr11:35160000-35200000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr9:49960000-50000000&chr9:47480000-47520000;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0
chr8:112160000-112200000&chr8:109520000-109560000;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr6:40480000-40520000&chr6:39320000-39360000;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr4:66040000-66080000&chr4:62520000-62560000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr2:164320000-164360000&chr2:162880000-162920000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1
chr2:92000000-92040000&chr2:89680000-89720000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr19:14640000-14680000&chr19:13760000-13800000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr18:35920000-35960000&chr18:32800000-32840000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr14:99280000-99320000&chr14:97720000-97760000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr8:107880000-107920000&chr8:105640000-105680000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0
chr12:103880000-103920000&chr12:102560000-102600000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr8:81560000-81600000&chr8:77920000-77960000;0;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0
chr7:57600000-57640000&chr7:54040000-54080000;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;1;0
chr5:32720000-32760000&chr5:29440000-29480000;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr11:68280000-68320000&chr11:65600000-65640000;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr1:188800000-188840000&chr1:184800000-184840000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr11:109440000-109480000&chr11:107880000-107920000;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0
chr1:135680000-135720000&chr1:132480000-132520000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr1:181280000-181320000&chr1:177720000-177760000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr13:33640000-33680000&chr13:30040000-30080000;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0
chr2:77640000-77680000&chr2:75600000-75640000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr6:143120000-143160000&chr6:140920000-140960000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr2:174280000-174320000&chr2:172000000-172040000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr4:56920000-56960000&chr4:53760000-53800000;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0
chr5:126160000-126200000&chr5:125920000-125960000;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
chr7:106080000-106120000&chr7:103520000-103560000;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
chr11:27960000-28000000&chr11:26240000-26280000;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;1;1;1
chr13:9720000-9760000&chr13:7400000-7440000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
chr4:134000000-134040000&chr4:130440000-130480000;1;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0
chr11:22960000-23000000&chr11:20880000-20920000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr15:29920000-29960000&chr15:27520000-27560000;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:145920000-145960000&chr7:144000000-144040000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
chr3:103800000-103840000&chr3:101640000-101680000;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr9:43040000-43080000&chr9:40880000-40920000;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0
chr9:65080000-65120000&chr9:61960000-62000000;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0
chr10:92400000-92440000&chr10:92080000-92120000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
chr7:91040000-91080000&chr7:87320000-87360000;1;1;1;1;0;0;0;1;1;1;0;1;0;1;1;1;0;1;0;1;1;0;1;1
chr6:13760000-13800000&chr6:13600000-13640000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1
chr14:24720000-24760000&chr14:22400000-22440000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr4:119400000-119440000&chr4:116440000-116480000;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr5:88960000-89000000&chr5:88520000-88560000;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1
chr13:88240000-88280000&chr13:85680000-85720000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
chr13:32920000-32960000&chr13:32760000-32800000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:125920000-125960000&chr5:124200000-124240000;1;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0
chr16:94640000-94680000&chr16:92040000-92080000;0;1;1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;0;1;1;1;0
chr18:76200000-76240000&chr18:75040000-75080000;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0
chr8:64720000-64760000&chr8:63200000-63240000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr16:22440000-22480000&chr16:22040000-22080000;0;0;1;0;0;0;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1
chr1:63320000-63360000&chr1:60800000-60840000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1
chr14:9680000-9720000&chr14:9040000-9080000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0
chr1:8480000-8520000&chr1:4920000-4960000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
chr4:61680000-61720000&chr4:57760000-57800000;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0
chr4:126520000-126560000&chr4:126200000-126240000;1;1;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;0
chr11:115520000-115560000&chr11:114360000-114400000;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0
chr19:9880000-9920000&chr19:8840000-8880000;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr4:127960000-128000000&chr4:126280000-126320000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:173080000-173120000&chr2:171360000-171400000;0;0;1;0;1;0;0;0;0;1;1;1;1;1;0;0;1;1;0;1;0;0;0;0
chr13:36880000-36920000&chr13:36520000-36560000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:92880000-92920000&chr7:92240000-92280000;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1
chr11:34520000-34560000&chr11:31680000-31720000;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0
chr1:137480000-137520000&chr1:136840000-136880000;1;0;1;0;0;0;0;1;1;1;0;1;0;1;0;0;0;1;0;1;1;0;1;0
chr14:53760000-53800000&chr14:53360000-53400000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr12:26560000-26600000&chr12:26080000-26120000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
chr11:79120000-79160000&chr11:77760000-77800000;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
chr16:30680000-30720000&chr16:30560000-30600000;1;1;1;1;0;0;0;1;0;1;0;1;0;1;1;1;0;1;0;1;1;0;1;0
chr3:25560000-25600000&chr3:21840000-21880000;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr19:14520000-14560000&chr19:11160000-11200000;0;1;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0
chr5:109920000-109960000&chr5:107000000-107040000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
chr8:110400000-110440000&chr8:109200000-109240000;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0
chr7:123000000-123040000&chr7:119240000-119280000;1;0;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;1;0
chr4:153240000-153280000&chr4:150960000-151000000;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0
chr8:92560000-92600000&chr8:92080000-92120000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:156080000-156120000&chr2:152560000-152600000;1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;1;1
chr6:120280000-120320000&chr6:118680000-118720000;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;1;0;1;0
chr14:122880000-122920000&chr14:119240000-119280000;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1
chr9:99200000-99240000&chr9:95400000-95440000;1;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0
chr3:134560000-134600000&chr3:132600000-132640000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr3:88160000-88200000&chr3:87040000-87080000;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0
chr19:6240000-6280000&chr19:6000000-6040000;1;1;1;0;0;0;1;0;1;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0
chr10:30920000-30960000&chr10:28000000-28040000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr14:122800000-122840000&chr14:121440000-121480000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr6:103960000-104000000&chr6:100480000-100520000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr12:15120000-15160000&chr12:12240000-12280000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr6:52600000-52640000&chr6:50240000-50280000;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr16:24800000-24840000&chr16:22560000-22600000;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr9:50280000-50320000&chr9:46560000-46600000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr18:25720000-25760000&chr18:23720000-23760000;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
chr10:88880000-88920000&chr10:86160000-86200000;1;1;1;1;0;0;0;0;1;1;1;1;1;0;1;1;1;1;0;0;1;0;1;0
chr6:94880000-94920000&chr6:93840000-93880000;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0
chr11:52240000-52280000&chr11:51240000-51280000;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr11:19840000-19880000&chr11:16240000-16280000;1;0;0;0;1;0;0;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;1;0
chr1:8080000-8120000&chr1:5880000-5920000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1
